pack_id,pack_title,expected_band,puzzle_id,stored_difficulty,stored_score,rerated_difficulty,rerated_score,clues,human_solved,solution_count,aligned,required_techniques
insight,Insight,medium,insight_210,medium,155,medium,155,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_211,medium,155,medium,155,29,true,1,true,hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_212,medium,155,medium,155,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_213,medium,155,medium,155,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_214,medium,155,medium,155,29,true,1,true,hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_215,medium,155,medium,155,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_216,medium,155,medium,155,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_217,medium,155,medium,155,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_218,medium,155,medium,155,29,true,1,true,hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_219,medium,155,medium,155,29,true,1,true,hidden_single|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_220,medium,156,medium,156,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_221,medium,156,medium,156,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_222,medium,156,medium,156,30,true,1,true,hidden_single|naked_pair|naked_single|x_wing
insight,Insight,medium,insight_223,medium,156,medium,156,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_224,medium,156,medium,156,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_225,medium,156,medium,156,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_226,medium,156,medium,156,29,true,1,true,hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_227,medium,156,medium,156,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_228,medium,156,medium,156,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_229,medium,156,medium,156,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_230,medium,156,medium,156,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_231,medium,157,medium,157,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_232,medium,157,medium,157,31,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_233,medium,157,medium,157,31,true,1,true,hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_234,medium,157,medium,157,30,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_235,medium,157,medium,157,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_236,medium,157,medium,157,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_237,medium,157,medium,157,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_238,medium,157,medium,157,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_239,medium,157,medium,157,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_240,medium,157,medium,157,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_241,medium,157,medium,157,29,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_242,medium,157,medium,157,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_243,medium,157,medium,157,29,true,1,true,hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_244,medium,157,medium,157,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_245,medium,157,medium,157,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_246,medium,157,medium,157,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_247,medium,157,medium,157,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_248,medium,157,medium,157,29,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_249,medium,158,medium,158,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_250,medium,158,medium,158,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_251,medium,158,medium,158,31,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_252,medium,158,medium,158,31,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_253,medium,158,medium,158,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_254,medium,158,medium,158,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_255,medium,158,medium,158,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_256,medium,158,medium,158,30,true,1,true,hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_257,medium,158,medium,158,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_258,medium,158,medium,158,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_259,medium,158,medium,158,29,true,1,true,hidden_single|naked_pair|naked_single|x_wing
insight,Insight,medium,insight_260,medium,158,medium,158,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_261,medium,158,medium,158,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_262,medium,158,medium,158,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_263,medium,159,medium,159,31,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_264,medium,159,medium,159,31,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_265,medium,159,medium,159,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_266,medium,159,medium,159,31,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_267,medium,159,medium,159,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_268,medium,159,medium,159,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_269,medium,159,medium,159,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_270,medium,159,medium,159,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_271,medium,160,medium,160,33,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_272,medium,160,medium,160,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_273,medium,160,medium,160,31,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_274,medium,160,medium,160,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_275,medium,160,medium,160,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_276,medium,160,medium,160,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_277,medium,160,medium,160,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_278,medium,160,medium,160,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_279,medium,160,medium,160,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_280,medium,160,medium,160,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_281,medium,160,medium,160,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|x_wing
insight,Insight,medium,insight_282,medium,161,medium,161,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_283,medium,161,medium,161,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_284,medium,161,medium,161,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_285,medium,161,medium,161,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_286,medium,162,medium,162,31,true,1,true,hidden_single|naked_pair|naked_single|x_wing
insight,Insight,medium,insight_287,medium,162,medium,162,31,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_288,medium,162,medium,162,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_289,medium,162,medium,162,30,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_290,medium,162,medium,162,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_291,medium,162,medium,162,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_292,medium,162,medium,162,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_293,medium,163,medium,163,31,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_294,medium,163,medium,163,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_295,medium,163,medium,163,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_296,medium,163,medium,163,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_297,medium,163,medium,163,29,true,1,true,hidden_single|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_298,medium,163,medium,163,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_299,medium,163,medium,163,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_300,medium,163,medium,163,29,true,1,true,hidden_single|naked_pair|naked_single|x_wing
insight,Insight,medium,insight_301,medium,164,medium,164,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_302,medium,164,medium,164,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_303,medium,164,medium,164,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_304,medium,164,medium,164,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_305,medium,164,medium,164,29,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_306,medium,164,medium,164,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_307,medium,164,medium,164,29,true,1,true,hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_308,medium,165,medium,165,31,true,1,true,hidden_single|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_309,medium,165,medium,165,30,true,1,true,hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_310,medium,165,medium,165,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_311,medium,165,medium,165,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_312,medium,165,medium,165,29,true,1,true,hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_313,medium,166,medium,166,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_314,medium,166,medium,166,31,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_315,medium,166,medium,166,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_316,medium,166,medium,166,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_317,medium,166,medium,166,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_318,medium,166,medium,166,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_319,medium,166,medium,166,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_320,medium,167,medium,167,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_321,medium,167,medium,167,29,true,1,true,hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_322,medium,167,medium,167,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_323,medium,168,medium,168,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_324,medium,168,medium,168,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_325,medium,168,medium,168,29,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_326,medium,168,medium,168,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_327,medium,168,medium,168,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_328,medium,168,medium,168,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_329,medium,168,medium,168,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_330,medium,169,medium,169,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|x_wing
insight,Insight,medium,insight_331,medium,169,medium,169,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_332,medium,169,medium,169,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_333,medium,170,medium,170,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_334,medium,170,medium,170,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_335,medium,170,medium,170,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_336,medium,171,medium,171,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_337,medium,171,medium,171,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_338,medium,171,medium,171,29,true,1,true,hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_339,medium,172,medium,172,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_340,medium,172,medium,172,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_341,medium,172,medium,172,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_342,medium,172,medium,172,29,true,1,true,hidden_single|naked_pair|naked_single|x_wing
insight,Insight,medium,insight_343,medium,173,medium,173,31,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_344,medium,173,medium,173,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_345,medium,173,medium,173,29,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_346,medium,174,medium,174,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_347,medium,175,medium,175,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_348,medium,175,medium,175,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
insight,Insight,medium,insight_349,medium,176,medium,176,31,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_350,medium,176,medium,176,30,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_351,medium,176,medium,176,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_352,medium,177,medium,177,33,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_353,medium,177,medium,177,29,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_354,medium,177,medium,177,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_355,medium,177,medium,177,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
insight,Insight,medium,insight_356,medium,178,medium,178,31,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_357,medium,178,medium,178,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_358,medium,179,medium,179,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
insight,Insight,medium,insight_359,medium,179,medium,179,29,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
insight,Insight,medium,insight_360,medium,180,medium,180,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_001,hard,196,hard,196,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_002,hard,196,hard,196,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_003,hard,196,hard,196,28,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_004,hard,196,hard,196,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_005,hard,196,hard,196,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_006,hard,196,hard,196,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_007,hard,196,hard,196,25,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_008,hard,196,hard,196,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_009,hard,196,hard,196,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_010,hard,196,hard,196,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_011,hard,196,hard,196,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_012,hard,196,hard,196,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_013,hard,197,hard,197,30,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_014,hard,197,hard,197,29,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_015,hard,197,hard,197,28,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_016,hard,197,hard,197,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_017,hard,197,hard,197,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_018,hard,197,hard,197,27,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
mastery,Mastery,hard,mastery_019,hard,197,hard,197,27,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_020,hard,197,hard,197,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_021,hard,197,hard,197,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_022,hard,197,hard,197,27,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_023,hard,197,hard,197,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_024,hard,197,hard,197,26,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_025,hard,197,hard,197,26,true,1,true,hidden_single|naked_pair|naked_single
mastery,Mastery,hard,mastery_026,hard,197,hard,197,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_027,hard,197,hard,197,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_028,hard,197,hard,197,26,true,1,true,hidden_single|naked_single|pointing_pair
mastery,Mastery,hard,mastery_029,hard,197,hard,197,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_030,hard,197,hard,197,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single
mastery,Mastery,hard,mastery_031,hard,197,hard,197,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_032,hard,197,hard,197,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_033,hard,197,hard,197,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_034,hard,197,hard,197,25,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_035,hard,197,hard,197,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_036,hard,197,hard,197,25,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_037,hard,197,hard,197,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_038,hard,197,hard,197,25,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_039,hard,198,hard,198,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_040,hard,198,hard,198,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_041,hard,198,hard,198,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_042,hard,198,hard,198,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_043,hard,198,hard,198,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_044,hard,198,hard,198,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_045,hard,198,hard,198,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_046,hard,198,hard,198,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_047,hard,198,hard,198,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_048,hard,198,hard,198,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_049,hard,198,hard,198,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_050,hard,198,hard,198,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_051,hard,198,hard,198,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_052,hard,198,hard,198,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_053,hard,198,hard,198,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_054,hard,198,hard,198,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_055,hard,199,hard,199,29,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_056,hard,199,hard,199,28,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_057,hard,199,hard,199,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_058,hard,199,hard,199,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_059,hard,199,hard,199,27,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_060,hard,199,hard,199,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_061,hard,199,hard,199,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_062,hard,199,hard,199,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_063,hard,199,hard,199,26,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair|x_wing
mastery,Mastery,hard,mastery_064,hard,199,hard,199,26,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_065,hard,199,hard,199,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_066,hard,199,hard,199,25,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_067,hard,199,hard,199,25,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_068,hard,199,hard,199,25,true,1,true,hidden_pair|hidden_single|naked_single|pointing_pair
mastery,Mastery,hard,mastery_069,hard,199,hard,199,25,true,1,true,hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_070,hard,199,hard,199,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_071,hard,199,hard,199,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
mastery,Mastery,hard,mastery_072,hard,199,hard,199,25,true,1,true,hidden_pair|hidden_single|naked_pair|naked_single|pointing_pair
